"student_id","student_names","phone_no","math","physics","chemistry","grade","comment","roll_no","student_address","school_id"
8396,Katherine George,9217436130,74,72,16,C,Below Average Achivement,521359.0,"7531 Stephanie Bridge, Suttonville, KS 59948",9
8397,Adam Tucker,9268600627,49,42,77,C,Below Average Achivement,582912.0,"29255 Rodriguez Springs Suite 631, West Moniqueville, GA 34517",9
8398,John Richards,9365240246,19,25,85,D,Poor Pursuance,554433.0,"52671 Christy Place, Walkerburgh, OH 84470",9
8399,Paul Chandler,9025870117,15,22,53,F,Failed,507160.0,"953 Scott Centers Suite 398, Shawborough, MA 80903",9
8400,Angela Lopez,9663878351,75,75,84,B+,Good Pursuance,570014.0,"62939 Reynolds Mountains, West Curtisborough, AK 46077",9
8401,Dalton Campbell,9519104830,100,82,33,B+,Good Pursuance,590814.0,"PSC 4232, Box 1541, APO AA 47958",9
8402,Wayne Pierce,9762561894,62,98,81,B+,Good Pursuance,585612.0,"4415 Miller Centers, Benjaminfort, OK 39613",9
8403,Samantha Carter,9048429014,81,15,38,D,Poor Pursuance,572871.0,"5243 Noah Oval, Banksbury, TN 42248",9
8404,Kyle Roberts,9182125405,60,52,79,B,Average Performance,574155.0,"4421 Mendez Lake, Port Paul, MN 64160",9
8405,Sean Ward,9019315210,52,20,56,D,Poor Pursuance,506288.0,"76786 Michael Lights, Jefferyfort, IA 92446",9
8406,Travis Watson,9686433705,14,57,51,D,Poor Pursuance,580511.0,"51164 Mccoy Inlet, Lake Anthonyhaven, MN 64732",9
8407,Donald Gill,9976095687,15,42,15,F,Failed,583077.0,"PSC 8690, Box 2921, APO AE 33733",9
8408,John Gardner,9991824783,23,82,95,B,Average Performance,500308.0,"797 Hector Island Suite 847, Lake Coryburgh, ID 89411",9
8409,Taylor Thomas,9431162236,98,67,70,B+,Good Pursuance,553752.0,"0152 Peterson Ranch, New Michelle, VI 43202",9
8410,Joel Alexander,9588523205,50,70,22,D,Poor Pursuance,510468.0,"444 Woods Walk, East Teresa, SD 64314",9
8411,Christopher Reyes,9583870317,68,54,86,B,Average Performance,568704.0,"167 William Run Apt. 950, South Erin, AL 95524",9
8412,Emily Matthews,9166554746,43,95,23,C,Below Average Achivement,572532.0,"Unit 8473 Box 4628, DPO AA 81084",9
8413,Adrian Hopkins,9776535556,72,53,16,D,Poor Pursuance,548782.0,"6769 Daniel Flats, South Jamesview, KY 84043",9
8414,Robin Obrien,9057069624,71,66,37,C,Below Average Achivement,524733.0,"125 Jeffrey Valley Apt. 136, Stevenmouth, VA 52857",9
8415,Todd Bell,9141485626,22,36,49,D,Poor Pursuance,523170.0,"388 Sarah Circles Apt. 903, Hannahborough, FM 07978",9
8416,David Cruz,9611584797,12,15,59,F,Failed,577390.0,"0885 Torres Place Apt. 275, Lake Sarahland, NE 54126",9
8417,Martin Bass,9894115244,61,59,66,B,Average Performance,575201.0,"7177 Thompson Hollow, North Jeffrey, NE 01877",9
8418,Dylan Thompson,9686964850,79,56,49,B,Average Performance,585025.0,"633 Edwards Bypass, Chavezborough, NV 82488",9
8419,Stephen Coleman,9847794327,62,62,100,B+,Good Pursuance,592291.0,"430 Mary Plains, Port Derektown, OH 46613",9
8420,Amber Chambers,9675549743,14,27,54,F,Failed,594680.0,"PSC 9821, Box 6776, APO AA 45052",9
8421,Brandon Morris,9052759680,24,79,11,D,Poor Pursuance,545691.0,"6657 Abbott Estates, Paulfurt, WA 50395",9
8422,Cheryl Chavez,9524079205,61,98,92,A,Very Good Achivement,561726.0,"11760 Edwards Shore Apt. 670, Michaelside, MA 53448",9
8423,Steven Novak,9602135171,78,86,45,B,Average Performance,507091.0,"USNS Mcdonald, FPO AP 80218",9
8424,James Diaz,9751010049,73,65,87,B+,Good Pursuance,546278.0,"Unit 1041 Box 6775, DPO AE 79415",9
8425,Amber Long,9154852256,32,46,85,C,Below Average Achivement,573761.0,"3068 Valencia Station, East Jessicaland, RI 10203",9
8426,Christina Fisher,9511702158,16,10,19,F,Failed,582297.0,"0441 Hall Ridge, Mullenview, VI 45562",9
8427,Susan Valencia,9365349544,22,12,31,F,Failed,586317.0,"3707 Michael Gardens Suite 011, Bonniestad, AS 51283",9
8428,Denise Goodman,9765561265,86,97,94,A+,Excellent Performance,520534.0,"0222 Ebony Unions, North Joshua, MO 89916",9
8429,Gary Cooper,9214673529,97,66,63,B+,Good Pursuance,515167.0,"9658 Hogan Center, Christophermouth, NC 65396",9
8430,Priscilla Ramirez,9354716692,60,80,14,C,Below Average Achivement,536661.0,"USS Santiago, FPO AE 73895",9
8431,Dana Campos,9288505846,57,31,43,D,Poor Pursuance,593142.0,"4653 Cheryl Plaza, West Christina, WA 23100",9
8432,Robert Sutton,9193952231,63,35,22,D,Poor Pursuance,541492.0,"8785 Jodi Village, Hudsonton, PR 77265",9
8433,Jamie Abbott,9333382364,92,88,95,A+,Excellent Performance,505961.0,"2500 Jennifer Inlet, New Susan, VI 47978",9
8434,Jonathan Phillips,9404073136,48,50,63,C,Below Average Achivement,585553.0,"10021 Butler Squares, Port Kimton, IL 65527",9
8435,Victoria Moore,9185890543,67,20,64,D,Poor Pursuance,561592.0,"6484 Daniel Valley Suite 158, North Ryanland, NV 94694",9
8436,Jason Leach,9091741972,64,17,51,D,Poor Pursuance,583643.0,"4299 Tina Junction Apt. 472, Morganfurt, AS 15855",9
8437,Danielle Chase,9360300264,52,93,85,B+,Good Pursuance,569943.0,"619 Hoffman Cliff Suite 899, Cainview, NJ 27540",9
8438,Janet Diaz,9871391577,42,98,39,C,Below Average Achivement,586014.0,"6925 Arthur Ranch Suite 822, Hunterfort, PA 81553",9
8439,Elizabeth Adams,9172707524,86,21,35,D,Poor Pursuance,545945.0,"670 Brianna Fork, Lake Stevenside, GU 38116",9
8440,Pamela Hunt,9857734965,22,25,60,D,Poor Pursuance,552703.0,"34087 Garcia Knolls Suite 210, West Jennifershire, IA 91988",9
8441,William Collins,9466081177,94,61,52,B,Average Performance,547776.0,"892 Jimenez Mill, Brownton, MA 96736",9
8442,Tammy Turner,9902241497,44,30,73,D,Poor Pursuance,533035.0,"Unit 2747 Box 2723, DPO AA 25957",9
8444,Johnny Harmon,9826262846,63,27,75,C,Below Average Achivement,504378.0,"6065 Peterson Orchard Apt. 904, Port Andreaton, NE 50292",9
8445,Jason Clark,9201174455,15,58,93,C,Below Average Achivement,509769.0,"1648 Laurie Village, Nicoleton, MS 11933",9
8446,Aaron Foster,9435471233,20,62,77,C,Below Average Achivement,560628.0,"8834 Taylor Court, Jeffreyside, IL 95886",9
8447,Michelle Jones,9937828440,13,12,55,F,Failed,590342.0,"1582 Hughes Canyon Apt. 692, Mclaughlinborough, MP 68791",9
8448,Maria Pace,9396660876,83,77,19,C,Below Average Achivement,516856.0,"55278 Bradley Canyon, Bryanmouth, AL 71310",9
8449,Brandon Jones,9324285868,71,67,20,C,Below Average Achivement,506677.0,"0013 Alexis Glens, New Nathanside, GA 65111",9
8450,Ashley Chen,9458832931,85,87,79,A,Very Good Achivement,597215.0,"187 Douglas Creek Apt. 659, Cindyhaven, PR 87354",9
8451,Jordan Phillips,9085347770,83,10,43,D,Poor Pursuance,558528.0,"6422 Stephen Divide Apt. 755, Lake Patriciaside, ND 11254",9
8452,Raymond Quinn,9562500035,77,21,88,B,Average Performance,556560.0,"0236 Linda Tunnel, Johnshire, UT 74444",9
8453,Zachary Jones,9526590308,14,49,66,D,Poor Pursuance,599265.0,"07949 James Haven, Port Gregory, NJ 36478",9
8454,Richard Yoder,9568836194,66,37,22,D,Poor Pursuance,527568.0,"9126 Tracy Valleys Suite 883, West Michelefurt, OK 72242",9
8455,Brady Wilson,9772237523,60,26,68,C,Below Average Achivement,566287.0,"933 John Isle Apt. 967, Michaelside, NH 19250",9
8456,Monica Reed,9523990422,32,24,77,D,Poor Pursuance,560525.0,"08278 David Mountain, Theresaland, AL 28531",9
8457,Paul Turner,9441988903,87,84,71,B+,Good Pursuance,546048.0,"9368 Bryan Extension Suite 029, Charlesmouth, FM 15101",9
8458,Kristopher Phillips,9891346964,29,67,77,C,Below Average Achivement,567399.0,"5406 Anthony Cape Suite 080, Flynnfort, NV 72788",9
8459,Kyle Scott,9914067578,64,24,42,D,Poor Pursuance,539704.0,"281 Phillips Union, Carterton, PA 25343",9
8460,Mrs. Amanda Mcdonald,9156755469,22,24,51,F,Failed,556899.0,"6261 Mcbride Extension, Kathleenmouth, DE 80780",9
8461,Matthew Roth,9591018676,68,94,44,B,Average Performance,554773.0,"1405 Daisy Ports, Watsonstad, MT 69660",9
8462,Cindy Torres,9164384280,10,98,74,C,Below Average Achivement,528353.0,"024 Johnson Street, Port Christina, DC 00920",9
8463,Miranda Drake,9874181170,31,64,14,D,Poor Pursuance,554246.0,"1729 Jamie Street, Port James, NE 18514",9
8464,Brenda Knight,9424374158,93,73,76,B+,Good Pursuance,535327.0,"18506 Hill Key Apt. 485, Rhondaside, NH 78523",9
8465,Stephanie Adams,9949170513,28,43,40,D,Poor Pursuance,588943.0,"0910 Sara Way, East Alexander, NC 45093",9
8466,Jacob Bailey,9561455173,12,20,10,F,Failed,597163.0,"78604 Cooper Vista Apt. 275, Josephstad, ND 59285",9
8467,Catherine Franklin,9753715931,23,63,23,D,Poor Pursuance,502110.0,"6591 Janice Wells Suite 148, Lake Randallland, CT 34922",9
8468,Dana Livingston,9157878724,23,35,80,D,Poor Pursuance,599006.0,"3120 Karen Walk, West Troy, GA 41611",9
8469,James Evans,9479410914,26,17,44,F,Failed,573831.0,"5195 Huber Avenue Suite 499, New Jay, NJ 83754",9
8470,Tara Hamilton,9163321678,83,44,93,B+,Good Pursuance,562211.0,"4267 Jimmy Camp, Buchananside, MA 53948",9
8471,Brandon Huynh,9877796676,53,99,65,B+,Good Pursuance,590862.0,"56601 Smith Bypass, North Michael, AL 76299",9
8472,Brittney Smith,9618086768,90,34,38,C,Below Average Achivement,529232.0,"7026 Anderson Cliff, Grahamville, OH 79317",9
8473,Christine Moses,9248059508,78,69,26,C,Below Average Achivement,540546.0,"133 Dylan Hollow Apt. 559, South Oscar, GA 52783",9
8474,Amy Middleton,9749786890,39,58,65,C,Below Average Achivement,524404.0,"PSC 5547, Box 3381, APO AP 81633",9
8475,David Fox,9155771449,22,32,11,F,Failed,550955.0,"41672 Meredith Isle, Sylviachester, GU 13705",9
8476,Linda Salazar,9753990830,62,61,40,C,Below Average Achivement,538422.0,"7194 Sheryl Land, Chavezville, LA 70846",9
8477,Gloria Taylor,9166466701,78,53,72,B,Average Performance,549669.0,"73555 Darren Divide, Collinsside, DE 86063",9
8478,Lindsay Collins,9803353410,28,45,98,C,Below Average Achivement,536198.0,"3714 Snyder Flat, New Joseph, MI 72297",9
8479,Tyler Campbell,9772151505,68,28,28,D,Poor Pursuance,592397.0,"693 Williams Lane, North Jesseville, ME 25360",9
8480,Michael Lopez,9265729420,40,61,69,C,Below Average Achivement,589890.0,"2239 Tina Coves, Figueroaview, WV 86738",9
8481,Diane Macdonald,9360800525,93,47,16,C,Below Average Achivement,567381.0,"96937 Frank Mission, East Tim, AZ 25842",9
8482,Kayla Mclaughlin,9381637593,73,89,48,B,Average Performance,544246.0,"Unit 2131 Box 3790, DPO AA 34192",9
8483,Tracy Dominguez,9855113249,83,46,73,B,Average Performance,506650.0,"58859 Bradley Overpass, Hallland, SC 46641",9
8484,Danielle Alvarado,9936070528,93,13,79,B,Average Performance,590997.0,"809 Randy Ways, Lake Betty, TN 72240",9
8485,Jeremy Harmon,9207874221,89,51,35,C,Below Average Achivement,593815.0,"883 Melissa Mountains Apt. 952, Castanedafort, ID 68502",9
8486,Jessica Murphy,9421514014,65,66,26,C,Below Average Achivement,555856.0,"376 Carter Brook, Nancyshire, MO 86619",9
8487,Michelle Thompson,9493266807,20,74,65,C,Below Average Achivement,505834.0,"740 Morris Mountains Apt. 457, Nicholsmouth, DC 50341",9
8488,Ashley Richard,9998780391,68,61,87,B+,Good Pursuance,588744.0,"6707 Rebecca Cliff Suite 642, Lake Elizabeth, MD 81807",9
8489,Alex Lewis,9291410375,86,51,65,B,Average Performance,578520.0,"879 Baldwin Parkway, Port Brendan, MA 17647",9
8490,Joseph Nichols,9412162454,39,80,43,C,Below Average Achivement,576624.0,"349 Janice Land, Davidbury, GA 13114",9
8491,Nichole Snow,9108855306,93,62,98,A,Very Good Achivement,550932.0,"8348 Morales Forges, Macdonaldburgh, SC 52458",9
8492,Shelley Smith,9655739951,33,65,84,C,Below Average Achivement,547111.0,"3655 Adam Park Apt. 024, West Johnton, IN 27098",9
8493,Robert Morse,9711974458,11,85,25,D,Poor Pursuance,533785.0,"8103 Smith Locks Suite 765, Port Gabrielport, OR 37113",9
8494,Sarah Acosta,9188464577,87,44,96,B+,Good Pursuance,548795.0,"3192 Mercado Motorway Suite 800, Lake Bethview, NM 31115",9
8495,Justin Lawson,9703908261,46,52,75,C,Below Average Achivement,524618.0,"07451 Clayton Ways, South Jamestown, NY 53317",9
8496,Kristin Bowen,9656649976,45,14,77,D,Poor Pursuance,572835.0,"4377 Jill Islands, North Kevinville, MD 32441",9
8497,Rebecca Hayden,9006819729,38,13,53,D,Poor Pursuance,509064.0,"629 Johnson Plain, Lake Latoyaville, MH 33044",9
8498,Sylvia Parks,9659513749,37,84,84,B,Average Performance,561723.0,"4738 Jimenez Forges Suite 205, East Megan, PR 16172",9
8499,Laura Morris,9426284807,54,17,82,C,Below Average Achivement,594973.0,"59787 Kimberly River, Lake Jennifer, MO 54133",9
8500,James Nolan,9058826437,93,55,82,B+,Good Pursuance,582231.0,"PSC 1134, Box 6412, APO AE 37736",9
8501,Lisa Williams,9991475055,61,74,62,B,Average Performance,537613.0,"998 Christopher Mountain Suite 638, Michaelport, RI 27667",9
8502,Steven Torres,9937537904,80,82,13,C,Below Average Achivement,522422.0,"74703 Hunter Crossroad Suite 925, Larsonfort, UT 26870",9
8503,Sean Holt PhD,9984370407,13,26,47,F,Failed,505792.0,"1701 Stephen Station Apt. 161, Monicamouth, NH 51520",9
8504,Nicholas Walters,9831283865,50,85,95,B+,Good Pursuance,528084.0,"0081 Lori Village Apt. 443, Riverashire, NH 69202",9
8505,Robin Watson,9057688090,92,40,42,C,Below Average Achivement,563381.0,"618 Smith Lock, Reginahaven, ME 72398",9
8506,Christopher Stanley,9663431285,10,85,93,B,Average Performance,525410.0,"72070 Julie Manors, Colestad, TN 02332",9
8507,Christina Robinson,9455933825,69,54,60,B,Average Performance,580374.0,"17615 Frederick Run Suite 929, North Mariachester, OK 14743",9
8508,Eric Allen,9041010364,11,71,53,D,Poor Pursuance,551698.0,"990 Dawn Dam Suite 981, South Katherine, ND 56625",9
8509,Joshua Wilson,9682304937,34,81,56,C,Below Average Achivement,509919.0,"0811 Richard Plains, Emilymouth, AZ 31916",9
8510,Matthew Hays,9005021456,16,57,22,F,Failed,598098.0,"3482 Peters Cape Apt. 901, Vanessaborough, AZ 44350",9
8511,Ronald Daniels,9267931999,68,79,37,B,Average Performance,581408.0,"6092 Molina Dam, North James, NV 56942",9
8512,Tonya Deleon,9620064313,52,28,21,D,Poor Pursuance,582812.0,"9626 Hill Knoll, Brianmouth, MN 29251",9
8513,Devin Thompson,9666829523,44,51,74,C,Below Average Achivement,541009.0,"18722 Collins Pass Suite 243, Pattonmouth, FM 45503",9
8514,Rebekah Alexander,9807472514,90,24,40,C,Below Average Achivement,582564.0,"PSC 4094, Box 0376, APO AA 87274",9
8515,Jeffrey Long,9089358772,95,20,48,C,Below Average Achivement,578600.0,"70433 Bryant Fort, East Catherine, GA 87024",9
8516,Jennifer Perez,9752895616,81,15,71,C,Below Average Achivement,523628.0,"4428 Larry Coves, Rebeccaberg, WV 01389",9
8517,Sherri Mason,9922657708,57,49,64,C,Below Average Achivement,554720.0,"58084 Thompson Springs Apt. 370, South Morganburgh, NV 40969",9
8518,Vickie James,9461906367,49,21,28,F,Failed,528901.0,"0680 Smith Forges Apt. 522, Meganmouth, ME 21856",9
8519,Luis Peterson,9590855556,71,74,98,A,Very Good Achivement,582748.0,"663 Joyce Drive, West Jaredstad, WY 48671",9
8520,Emma Bolton,9329753843,64,46,42,D,Poor Pursuance,545540.0,"68777 Santos Pike, Riverastad, MS 67356",9
8521,Michelle Shelton,9018649251,69,88,55,B,Average Performance,513072.0,"103 Weber Camp Apt. 817, Lake Rebeccafurt, KY 63776",9
8522,Pamela Perry,9932076071,46,84,10,D,Poor Pursuance,558172.0,"1243 Ray Mill, Danielleside, KS 56904",9
8523,Rebecca Foster,9475218904,94,29,18,D,Poor Pursuance,542832.0,"225 Isaac Garden, Lake Jasmineborough, SC 19888",9
8524,Erica Brown,9143754968,43,69,98,B,Average Performance,534368.0,"38083 Richard Mill Suite 455, Jacksonton, IA 94324",9
8525,Robert Bennett,9826716768,26,83,47,C,Below Average Achivement,511294.0,"316 Julian Stravenue Apt. 663, Christopherview, NY 85147",9
8526,Cathy Rich,9197016896,72,60,46,C,Below Average Achivement,568169.0,"8923 Mitchell Plains, Port Timothyhaven, NY 70871",9
8527,Dawn Cherry,9079128556,46,67,34,D,Poor Pursuance,506281.0,"81661 Holder View, New Robinshire, AL 37894",9
8528,Marcus Orozco,9604788436,71,93,26,B,Average Performance,503517.0,"5121 Ian Knolls Suite 944, Port Davidton, FL 26717",9
8529,Adrian Harrison,9366265730,85,73,16,C,Below Average Achivement,545226.0,"25853 Miller Causeway, Lake Scott, OH 53262",9
8530,Darlene Russell,9512341738,54,42,51,D,Poor Pursuance,503395.0,"1351 Jody Junction, Andradeburgh, VA 03999",9
8531,Tara Jordan,9704126986,41,17,66,D,Poor Pursuance,595966.0,"545 Peter Forest Suite 287, South Johnside, WA 94727",9
8532,Philip Ashley,9712634560,37,79,60,C,Below Average Achivement,599206.0,"5656 Johnson Brooks Apt. 431, Powellhaven, GA 77055",9
8533,Mark Mendoza,9265471202,41,84,16,D,Poor Pursuance,593577.0,"32621 Maureen Creek Apt. 663, Port Christopherstad, NM 74199",9
8534,Patricia Johnson,9941398291,61,33,77,C,Below Average Achivement,565916.0,"95466 Ryan Points, Donnafort, MD 86526",9
8537,Patrick Lopez,9756226094,44,14,89,D,Poor Pursuance,577945.0,"712 Ashley Tunnel, New Samantha, OH 70508",9
8538,Karen Curtis,9148207551,70,73,16,C,Below Average Achivement,539847.0,"2691 Reed Points, Pearsonshire, AL 37026",9
8539,Kathy Morgan,9988606549,32,33,64,D,Poor Pursuance,561741.0,"02239 Matthew Ville, Howardshire, TX 83602",9
8540,Thomas Stewart,9289853280,48,17,70,D,Poor Pursuance,539322.0,"549 Michael Courts, Cynthiatown, SC 02633",9
8541,Colleen Liu,9767365227,75,32,38,D,Poor Pursuance,565778.0,"119 Nicole Roads, Hernandezfurt, TN 61809",9
8542,Eric Kirk,9061481873,45,17,46,D,Poor Pursuance,513031.0,"94472 Victor Trail, New Mindy, KS 88751",9
8543,Krista Gallagher,9962761365,40,20,80,D,Poor Pursuance,587702.0,"126 Amber Way Apt. 655, Crosbyland, GA 43619",9
8544,Matthew Nelson,9017252512,78,90,83,A,Very Good Achivement,526204.0,"8835 Johnson Cape, Freemanchester, LA 30422",9
8545,Thomas Valdez,9659451090,96,16,99,B,Average Performance,520541.0,"7118 Kelly View, Laurashire, NH 62449",9
8546,Mr. Aaron Ray,9382296235,72,22,55,D,Poor Pursuance,507235.0,"4430 Sarah Fork Suite 271, South Melissa, VA 58240",9
8547,Hannah Martin,9936139181,86,68,18,C,Below Average Achivement,531362.0,"Unit 8650 Box 0630, DPO AA 06341",9
8548,Cynthia Stevenson,9293169033,32,40,35,D,Poor Pursuance,536231.0,"Unit 5434 Box 0429, DPO AA 28784",9
8549,Anthony Chen,9756685660,72,81,92,A,Very Good Achivement,556665.0,"07188 Jessica Fork Apt. 698, Lake Susan, AS 57036",9
8550,Jade Fowler,9555201282,12,33,90,D,Poor Pursuance,544020.0,"0646 John Mills, South Darin, AZ 78941",9
8551,Sierra Terry,9850485302,70,42,48,C,Below Average Achivement,508682.0,"84295 Ramirez Island, Victoriahaven, AK 04758",9
8552,Marc Greene,9354089457,75,10,98,B,Average Performance,582450.0,"USCGC Jones, FPO AP 74207",9
8553,Sarah Figueroa,9148353871,49,81,72,B,Average Performance,577974.0,"641 Andrew Freeway, Port Jessicaview, AK 79067",9
8554,Bridget French,9814611675,68,18,47,D,Poor Pursuance,542819.0,"7478 Zachary Branch Suite 276, South Dakota, AL 23471",9
8555,Kimberly Donaldson,9532671040,91,39,80,B,Average Performance,572684.0,"95534 Manuel Inlet, New Jenniferland, MO 14063",9
8556,Levi Osborne,9496188149,25,72,31,D,Poor Pursuance,576873.0,"27505 Turner Lakes, Lake Nathaniel, AK 78064",9
8557,Eric Patel,9018459183,45,26,85,C,Below Average Achivement,582264.0,"656 Martinez Run, Jamesfort, AK 80300",9
8558,Joseph Benton,9724551533,87,23,19,D,Poor Pursuance,593361.0,"80629 Steven Green Suite 994, New Nathanmouth, SD 95214",9
8559,Jonathan Flowers,9564575929,42,54,80,C,Below Average Achivement,584059.0,"8804 Floyd Knoll, Lake Adrianafort, IN 49391",9
8560,Crystal Hall,9037722891,21,59,95,C,Below Average Achivement,588433.0,"6672 Wagner Overpass, Jenkinsberg, HI 29247",9
8561,Courtney Rivera,9319602975,28,94,85,B,Average Performance,593138.0,"0251 Stewart Prairie, Sarahburgh, VA 71133",9
8562,Thomas Jackson,9035456587,75,34,47,C,Below Average Achivement,516651.0,"3609 Lloyd Mount Suite 869, Kellyside, HI 20765",9
8563,Vanessa Savage,9007120866,81,21,52,C,Below Average Achivement,552647.0,"Unit 8174 Box 3477, DPO AA 37691",9
8564,David Lewis,9836002055,89,88,10,B,Average Performance,525113.0,"7074 Heidi Underpass, West Joseph, FM 44723",9
8565,Caroline Russell,9390711477,58,88,28,C,Below Average Achivement,549815.0,"137 Andrew Trail Suite 184, Lauraside, AS 37888",9
8566,Justin Carrillo,9622019294,99,72,48,B+,Good Pursuance,561922.0,"54210 Andrew Fords Apt. 242, Carriemouth, AR 62672",9
8567,Charles Glenn,9202974684,79,49,17,D,Poor Pursuance,541290.0,"47265 Breanna Center Suite 195, Moraleschester, TX 98095",9
8568,Clinton Anderson,9975688334,62,19,94,C,Below Average Achivement,575282.0,"76185 Laura Oval, Michaelland, GA 29438",9
